Date/Time,PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](Hourly)
 11/10  12:00:00,0.13160109927576964,0.16678895893085764
 11/10  13:00:00,0.10611571599536793,0.12508388795200676
 11/10  14:00:00,0.10921822138334858,0.11780813280052374
 11/10  15:00:00,0.12940441597596553,0.12317795238603839
 11/10  16:00:00,0.12723931846511608,0.10886639746324889
 11/10  17:00:00,0.10034142630495313,0.07151798432539465
 11/10  18:00:00,0.05834533717631404,0.02614577032314892
 11/10  19:00:00,0.04290201485192245,0.02165353336231355
 11/10  20:00:00,0.06252487929909281,0.05273135935312603
 11/10  21:00:00,0.07286887826044905,0.07012184273861919
 11/10  22:00:00,0.08057151935739002,0.07930845737878475
 11/10  23:00:00,0.0820716618945489,0.08215675915470418
 11/10  24:00:00,0.06307303009536594,0.08471220602087595
 11/11  01:00:00,0.042573174056749697,0.09013641907429632
 11/11  02:00:00,0.026715851931680375,0.09245006155447687
 11/11  03:00:00,0.003648461676844342,0.08713991888156256
 11/11  04:00:00,-0.02317312432315894,0.07408205495064233
 11/11  05:00:00,-0.05795142414198186,0.04996137230183152
 11/11  06:00:00,-0.09622395544677978,0.019933423619990139
 11/11  07:00:00,-0.12982094575308879,-0.0076670140697315488
 11/11  08:00:00,-0.04025465820896975,0.05754871886485413
 11/11  09:00:00,0.10448428485729107,0.13153600391910665
 11/11  10:00:00,0.17155246909309464,0.19879935724841686
 11/11  11:00:00,0.16947313941115103,0.20373572124215595
 11/11  12:00:00,0.13203914035045009,0.1597023656398061
 11/11  13:00:00,0.10152304168643545,0.1192408868994063
 11/11  14:00:00,0.10954796140666737,0.1168967488986303
 11/11  15:00:00,0.13133716076699804,0.12627770690773675
 11/11  16:00:00,0.1294628930095417,0.11224156992390737
 11/11  17:00:00,0.10439463273771803,0.07688073310367293
 11/11  18:00:00,0.0579480749056561,0.024644643101687948
 11/11  19:00:00,0.04915749981779111,0.029006461161162568
 11/11  20:00:00,0.04843281233605063,0.039562131715363577
 11/11  21:00:00,0.062387358528299689,0.058096815592392939
 11/11  22:00:00,0.07552628631600669,0.07420763780571038
 11/11  23:00:00,0.0803008291091145,0.08039542787406498
 11/11  24:00:00,0.08321434533812969,0.08338113333027859
 11/12  01:00:00,0.07784906345283468,0.08656307469908536
 11/12  02:00:00,0.06645388674557223,0.0887227574804475
 11/12  03:00:00,0.04956526496005127,0.0909735727243659
 11/12  04:00:00,0.027846308969978779,0.08955577796885048
 11/12  05:00:00,-0.004991233773949483,0.07432280576776955
 11/12  06:00:00,-0.04407683242780948,0.049036564164373307
 11/12  07:00:00,-0.08299458165694267,0.0206722815303433
 11/12  08:00:00,-0.006310276833424966,0.06911763763227899
 11/12  09:00:00,0.11466114360283567,0.1334352731118116
 11/12  10:00:00,0.17098014119744363,0.19683527705224075
 11/12  11:00:00,0.16619167171175629,0.2000144121000198
 11/12  12:00:00,0.128751799232215,0.15759907751559638
 11/12  13:00:00,0.10203266907054946,0.12022185348691808
 11/12  14:00:00,0.1134182322429886,0.1208500398023181
 11/12  15:00:00,0.13399727264915138,0.12915666688678993
 11/12  16:00:00,0.1295007046903429,0.11314738086789919
 11/12  17:00:00,0.10457397257681242,0.07745944707112362
 11/12  18:00:00,0.06024757890769568,0.027998824748912845
 11/12  19:00:00,0.04565866553196284,0.024400387047552285
 11/12  20:00:00,0.04510006007182735,0.035988251592428559
 11/12  21:00:00,0.059323987977748,0.05514110601057739
 11/12  22:00:00,0.07328060739188532,0.07199737752824168
 11/12  23:00:00,0.0800158123033703,0.08018241407131088
 11/12  24:00:00,0.08300610217534903,0.08328793313843437
 11/13  01:00:00,0.0767053342378789,0.08617224008945915
 11/13  02:00:00,0.06350361930167567,0.08903625240742612
 11/13  03:00:00,0.0447135180645841,0.09121646866786903
 11/13  04:00:00,0.02253281253081619,0.09066576240680879
 11/13  05:00:00,-0.0038137848313869046,0.08164434844702633
 11/13  06:00:00,-0.0383138090608048,0.06078711402835998
 11/13  07:00:00,-0.07561674413103833,0.03411038111902272
 11/13  08:00:00,-0.0038759995379439007,0.07399791733542921
 11/13  09:00:00,0.11279488852161013,0.13188854256668088
 11/13  10:00:00,0.16924067580365077,0.19541778628291188
 11/13  11:00:00,0.1672315322924946,0.2018261060202052
 11/13  12:00:00,0.1332479791624877,0.1612753803976509
 11/13  13:00:00,0.10430710666202955,0.12167777353714518
 11/13  14:00:00,0.11025208245438019,0.11601275580874133
 11/13  15:00:00,0.1271603076338865,0.12183469876618287
 11/13  16:00:00,0.12390403248980084,0.10581588482084983
 11/13  17:00:00,0.09586511881457109,0.06661269224591751
 11/13  18:00:00,0.05553742933706533,0.02424062725467912
 11/13  19:00:00,0.051088367794375758,0.03273582964132428
 11/13  20:00:00,0.05140844478550569,0.04365990322543508
 11/13  21:00:00,0.06496123869293394,0.06121274294265274
 11/13  22:00:00,0.07813606660597392,0.07693215114570676
 11/13  23:00:00,0.08409023095398476,0.08418265280635809
 11/13  24:00:00,0.08955767256440668,0.08924012534062462
 11/14  01:00:00,0.09410035845402624,0.09310881340774305
 11/14  02:00:00,0.09565079382798672,0.09434725349574699
 11/14  03:00:00,0.09642676108002615,0.09499515963923791
 11/14  04:00:00,0.0969539682095372,0.0953591780803991
 11/14  05:00:00,0.09602186486671467,0.09423159031680124
 11/14  06:00:00,0.09419266296818443,0.09285386858273895
 11/14  07:00:00,0.08799939623100452,0.0930497435906644
 11/14  08:00:00,0.11103263575599928,0.11625221393344434
 11/14  09:00:00,0.1265823788258682,0.13190547251518659
 11/14  10:00:00,0.15574311172186179,0.1728784430720636
 11/14  11:00:00,0.14893815958149626,0.16523742668932912
 11/14  12:00:00,0.12436198793423384,0.12810705388634978
 11/14  13:00:00,0.10657659633834331,0.10027721997223911
 11/14  14:00:00,0.1061306652738595,0.10133209995603634
 11/14  15:00:00,0.10432650016234438,0.1007436038539404
 11/14  16:00:00,0.09770642012298134,0.09485481268913806
 11/14  17:00:00,0.09984059114267195,0.10118342200857696
 11/14  18:00:00,0.07281100204504058,0.06350814984216363
 11/14  19:00:00,0.062162986277581617,0.05250937411275743
 11/14  20:00:00,0.05631026239752375,0.05137918853151705
 11/14  21:00:00,0.06464741266995342,0.06208968560045084
 11/14  22:00:00,0.07307005413821995,0.07369883448743972
 11/14  23:00:00,0.07250841191869105,0.07919564241005109
 11/14  24:00:00,0.056217435404659458,0.08139547791321714
 11/15  01:00:00,0.03628043360532641,0.07833193794091861
 11/15  02:00:00,0.001181779743808244,0.057280320658242959
 11/15  03:00:00,-0.036520915690140588,0.03062116516392128
 11/15  04:00:00,-0.07631983577294377,-0.0005013908753608405
 11/15  05:00:00,-0.12411219858214698,-0.04124157717260747
 11/15  06:00:00,-0.17692498164130508,-0.08824563226309688
 11/15  07:00:00,-0.227945484563145,-0.13471473205522367
 11/15  08:00:00,-0.16436085958690165,-0.07151701717149121
 11/15  09:00:00,0.00620515035494934,0.08175224178953793
 11/15  10:00:00,0.1509973600320189,0.1902364275837787
 11/15  11:00:00,0.17063230556572704,0.2093254193786583
 11/15  12:00:00,0.13558348777637639,0.16443308392791262
 11/15  13:00:00,0.10329587908532276,0.12128789423434376
 11/15  14:00:00,0.11016738212403898,0.117281808998479
 11/15  15:00:00,0.13043347320190738,0.1255560009176684
 11/15  16:00:00,0.12767205640852329,0.11127950360935142
 11/15  17:00:00,0.10170708992718751,0.07424854057547274
 11/15  18:00:00,0.057842685279466548,0.025756303765483818
 11/15  19:00:00,0.04871698281332076,0.029361085264661154
 11/15  20:00:00,0.047736950670515348,0.03946726913426022
 11/15  21:00:00,0.062417655062277189,0.05884328967077211
 11/15  22:00:00,0.0730322106962127,0.07357635469063903
 11/15  23:00:00,0.07255102887686824,0.08134687740870356
 11/15  24:00:00,0.06285694811487239,0.08642458327419669
 11/16  01:00:00,0.044232911507455247,0.0882575227082281
 11/16  02:00:00,0.01270155684452331,0.07881224879944687
 11/16  03:00:00,-0.0216181752078742,0.0617019945755934
 11/16  04:00:00,-0.058644248209027378,0.03790907271422722
 11/16  05:00:00,-0.10571703255909545,0.001414094604548578
 11/16  06:00:00,-0.14968069779924193,-0.03467310247925745
 11/16  07:00:00,-0.18497113049521103,-0.06421541092723096
 11/16  08:00:00,-0.2146474569139047,-0.08970608234959302
 11/16  09:00:00,-0.21541097503565996,-0.07887428865911152
 11/16  10:00:00,-0.11709609162886929,0.06509695479066254
 11/16  11:00:00,0.042145222383296477,0.17639775446902199
 11/16  12:00:00,0.11248889507244639,0.15867469637842253
 11/16  13:00:00,0.10386465976233117,0.12225033783828074
 11/16  14:00:00,0.11050681803130876,0.11681045621774604
 11/16  15:00:00,0.13154483566247375,0.12328172026975133
 11/16  16:00:00,0.13134195068408584,0.1106527944262855
 11/16  17:00:00,0.10242963191283823,0.07403163468002724
 11/16  18:00:00,0.05968671020488808,0.0286194668083662
 11/16  19:00:00,0.051802432034826009,0.03349789146337454
 11/16  20:00:00,0.06952395545201973,0.06184548263555252
 11/16  21:00:00,0.0778546957536409,0.07595960813127308
 11/16  22:00:00,0.08435569882819819,0.08203844664158974
 11/16  23:00:00,0.08746224333602638,0.08723460672365677
 11/16  24:00:00,0.07891765779780004,0.09124999632184179
 11/17  01:00:00,0.06702817781195034,0.09381912728834999
 11/17  02:00:00,0.04925038642479614,0.09346057399676663
 11/17  03:00:00,0.020638171855102869,0.08834348015902619
 11/17  04:00:00,-0.0131437780571441,0.07373836310369701
 11/17  05:00:00,-0.043390919019403579,0.05763970567436523
 11/17  06:00:00,-0.0706746098408613,0.04082165826484079
 11/17  07:00:00,-0.09450010089349957,0.024748005648149903
 11/17  08:00:00,-0.11820891128950548,0.006776464755171402
 11/17  09:00:00,-0.12426712515925595,0.012810748486897349
 11/17  10:00:00,-0.02280674023465917,0.13558079609674349
 11/17  11:00:00,0.10748610109147934,0.18884803417372157
 11/17  12:00:00,0.12588952092171974,0.1619221152035082
 11/17  13:00:00,0.10701799943271798,0.1254731634020115
 11/17  14:00:00,0.10898323021950951,0.1161148846300983
 11/17  15:00:00,0.12727895353419406,0.12095440653224758
 11/17  16:00:00,0.12741403830736579,0.10846461479457984
 11/17  17:00:00,0.10309027361806482,0.07397128605704215
 11/17  18:00:00,0.06268976130258333,0.028565800917102904
 11/17  19:00:00,0.05264699085699774,0.032631283142274068
 11/17  20:00:00,0.06964377945704295,0.060688573798053497
 11/17  21:00:00,0.07676412984457906,0.07439265288530869
 11/17  22:00:00,0.08370109534577847,0.08240975346114271
 11/17  23:00:00,0.08647179125841978,0.084322340923038
 11/17  24:00:00,0.07461775103864073,0.0857793098379372
 11/18  01:00:00,0.051322914689482818,0.08918960042405855
 11/18  02:00:00,0.025138817950638726,0.08955027779882344
 11/18  03:00:00,-0.0063243482443971579,0.07982907256372782
 11/18  04:00:00,-0.030843515432746429,0.07147871399408647
 11/18  05:00:00,-0.04326032097636448,0.07072177680599637
 11/18  06:00:00,-0.05667184667354293,0.06615024648803067
 11/18  07:00:00,-0.07448814717719064,0.05506703274787359
 11/18  08:00:00,0.0077435901214527569,0.09058635285377968
 11/18  09:00:00,0.1130293946750317,0.1305698180679993
 11/18  10:00:00,0.16794481583597185,0.19448321041388343
 11/18  11:00:00,0.1645804672361389,0.19983070219504804
 11/18  12:00:00,0.12865055634868489,0.15748887841598967
 11/18  13:00:00,0.1022236335797789,0.11941721771964628
 11/18  14:00:00,0.10766462905184467,0.11501985631436999
 11/18  15:00:00,0.12516105868412087,0.12084570798367385
 11/18  16:00:00,0.1261050698012858,0.10943460827749711
 11/18  17:00:00,0.10255385318274309,0.07386149284908268
 11/18  18:00:00,0.061607612982808718,0.027258991930453635
 11/18  19:00:00,0.05380819515213181,0.03275422426491224
 11/18  20:00:00,0.05143150733458005,0.04303466061479283
 11/18  21:00:00,0.062018648783006117,0.057831790647197438
 11/18  22:00:00,0.07324293905576043,0.07267330057911459
 11/18  23:00:00,0.07527993924838857,0.07844582647916387
 11/18  24:00:00,0.05510401212732199,0.08131517345971251
 11/19  01:00:00,0.0280744254185994,0.08214326949793731
 11/19  02:00:00,0.006795476173281219,0.08256973207800456
 11/19  03:00:00,-0.023513340930028847,0.06967137063580326
 11/19  04:00:00,-0.05327213865045159,0.05338989368439995
 11/19  05:00:00,-0.08077504024211016,0.036210683822687547
 11/19  06:00:00,-0.10779156505760893,0.017170205415044237
 11/19  07:00:00,-0.13699462365373278,-0.005889349895560897
 11/19  08:00:00,-0.05450045647880989,0.05583716595699989
 11/19  09:00:00,0.0936119705545535,0.1256951257800276
 11/19  10:00:00,0.16718890761216116,0.19558604090601509
 11/19  11:00:00,0.1665387158303017,0.20175403054528305
 11/19  12:00:00,0.1293877345976868,0.15793944495871457
 11/19  13:00:00,0.10080809616005129,0.11856436996028352
 11/19  14:00:00,0.10763379538902933,0.11490523704695158
 11/19  15:00:00,0.12734527175893979,0.12296849819531494
 11/19  16:00:00,0.12541636491349504,0.10828244948676062
 11/19  17:00:00,0.10241465867240869,0.07407891385186838
 11/19  18:00:00,0.06095000546652701,0.026840864037480734
 11/19  19:00:00,0.05346686813298559,0.03260171363044285
 11/19  20:00:00,0.05195955697004632,0.04366292033048227
 11/19  21:00:00,0.06476514273359979,0.06065554110998228
 11/19  22:00:00,0.0749151879845412,0.07409921952443324
 11/19  23:00:00,0.07694278494812604,0.07891091662486116
 11/19  24:00:00,0.06360841685252984,0.08364540786285857
 11/20  01:00:00,0.04701146831467452,0.0888370741615774
 11/20  02:00:00,0.03291613386071081,0.0908355012643958
 11/20  03:00:00,0.013472777143029667,0.09027992328434889
 11/20  04:00:00,-0.015603658926433867,0.07751781867080501
 11/20  05:00:00,-0.05937181419401384,0.04687695203913838
 11/20  06:00:00,-0.10057440134657343,0.015575233724879503
 11/20  07:00:00,-0.13953277919825414,-0.015936815715499529
 11/20  08:00:00,-0.06843951728942247,0.04552215235523886
 11/20  09:00:00,0.07360347278713078,0.11981213564481108
 11/20  10:00:00,0.1630962425022528,0.19433370763104547
 11/20  11:00:00,0.16612929251988357,0.202579069862926
 11/20  12:00:00,0.13271043215088777,0.16156706819788797
 11/20  13:00:00,0.1043482956558259,0.12237604124510444
 11/20  14:00:00,0.1119199142432828,0.12023727299605533
 11/20  15:00:00,0.12947407335747808,0.12474971669371908
 11/20  16:00:00,0.12686472218641435,0.10982158751979931
 11/20  17:00:00,0.10207107171726118,0.0735125157053669
 11/20  18:00:00,0.05617488249177556,0.02150264591674502
 11/20  19:00:00,0.04979206558346168,0.02910565291920696
 11/20  20:00:00,0.04924238452307826,0.041150326454427506
 11/20  21:00:00,0.060264763279732829,0.056796729561583329
 11/20  22:00:00,0.0683012209622781,0.07413849601528788
 11/20  23:00:00,0.06934090270492202,0.07938997084671065
 11/20  24:00:00,0.04099144963959972,0.07980752080472012
 11/21  01:00:00,0.00982732305572963,0.07580372256209797
 11/21  02:00:00,-0.02522417877626141,0.06205988371117582
 11/21  03:00:00,-0.06455866445969606,0.039593784460128168
 11/21  04:00:00,-0.09907987454286634,0.018066235449419995
 11/21  05:00:00,-0.12648461553252753,0.0004300758098711937
 11/21  06:00:00,-0.1556297138531735,-0.021152771459178877
 11/21  07:00:00,-0.1990178375509401,-0.05810057228215593
 11/21  08:00:00,-0.12917631324844174,0.010295076815062882
 11/21  09:00:00,0.037099060339030587,0.11483670793031056
 11/21  10:00:00,0.15618495220086413,0.1931985400301267
 11/21  11:00:00,0.1684784387249791,0.2058045041137706
 11/21  12:00:00,0.13543344016116938,0.1633576815755544
 11/21  13:00:00,0.10654273041625118,0.12399383427715724
 11/21  14:00:00,0.10938456553738074,0.11631061481289709
 11/21  15:00:00,0.12008754347218084,0.11618958496941825
 11/21  16:00:00,0.13027741107106129,0.11329908158370254
 11/21  17:00:00,0.1082979175380657,0.07861230683183379
 11/21  18:00:00,0.06228284690555108,0.027369240244188448
 11/21  19:00:00,0.054750871841217508,0.033772969817117238
 11/21  20:00:00,0.05233225177508364,0.04415066671129585
 11/21  21:00:00,0.06394094270760953,0.05971456318221433
 11/21  22:00:00,0.07472374974878284,0.07398730172785348
 11/21  23:00:00,0.07910518237756569,0.07995567983422442
 11/21  24:00:00,0.071334922313399,0.08347108959566919
 11/22  01:00:00,0.04694283697084072,0.08514264797922787
 11/22  02:00:00,0.009224127938499116,0.07416193286380303
 11/22  03:00:00,-0.03582953017356256,0.050438357567459259
 11/22  04:00:00,-0.07837034406658605,0.024296516646624197
 11/22  05:00:00,-0.12186074304147818,-0.006556631061434723
 11/22  06:00:00,-0.16980350612659196,-0.04452895942223557
 11/22  07:00:00,-0.22080142630804112,-0.08776778823149016
 11/22  08:00:00,-0.16293846588760664,-0.02760217369758743
 11/22  09:00:00,0.004839391863490075,0.1026607773268442
 11/22  10:00:00,0.14715749277683119,0.19114243659828684
 11/22  11:00:00,0.16544074805242577,0.20486229059459849
 11/22  12:00:00,0.1343801138219202,0.1622818661694368
 11/22  13:00:00,0.10462702624262084,0.12224915196385822
 11/22  14:00:00,0.11333526762701492,0.12087676871329496
 11/22  15:00:00,0.1327341022939324,0.1274060940986488
 11/22  16:00:00,0.12907639261299637,0.11141867009692053
 11/22  17:00:00,0.10209851237233221,0.07265741480117669
 11/22  18:00:00,0.05860458760332622,0.023311975660505005
 11/22  19:00:00,0.0512330466716322,0.030460668631524764
 11/22  20:00:00,0.04936770363750276,0.04108755024408786
 11/22  21:00:00,0.062233779477116248,0.05904605185674998
 11/22  22:00:00,0.06717440212484756,0.07322476339852087
 11/22  23:00:00,0.053262677310533,0.08024413326010338
 11/22  24:00:00,0.025432519955625518,0.08173337523718269
 11/23  01:00:00,-0.005994141480002026,0.07543210801852127
 11/23  02:00:00,-0.04381817059933301,0.057755960040605559
 11/23  03:00:00,-0.09503947511580457,0.022866102797518264
 11/23  04:00:00,-0.14462693244233325,-0.01411293431435413
 11/23  05:00:00,-0.19699437817753114,-0.05677478629077962
 11/23  06:00:00,-0.2559714690992873,-0.10777059376539142
 11/23  07:00:00,-0.3023207496681807,-0.14847312436660518
 11/23  08:00:00,-0.34337233691404425,-0.1854152207413326
 11/23  09:00:00,-0.3613088161276451,-0.195622072956067
 11/23  10:00:00,-0.2719217923104321,-0.05809718905118756
