Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Wind Speed [m/s](Hourly),EMS:Comfort Temperature [C](Hourly),EMS:Adaptive Cooling Setpoint Temperature [C](Hourly),EMS:Adaptive Heating Setpoint Temperature [C](Hourly),EMS:Adaptive Cooling Setpoint Temperature_No Tolerance [C](Hourly),EMS:Adaptive Heating Setpoint Temperature_No Tolerance [C](Hourly),EMS:Ventilation Setpoint Temperature [C](Hourly),EMS:Minimum Outdoor Temperature for ventilation [C](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE2 [H](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE1 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE2 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE2 [m2](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE1 [m2](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE2 [m3](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE1 [m3](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE1 [H](Hourly),BLOCK1:ZONE2:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE1:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE2:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE2:AFN Zone Infiltration Air Change Rate [ach](Hourly),BLOCK1:ZONE1:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),AHST_SCH_BLOCK1_ZONE2:Schedule Value [](Hourly),ACST_SCH_BLOCK1_ZONE2:Schedule Value [](Hourly),AHST_SCH_BLOCK1_ZONE1:Schedule Value [](Hourly),ACST_SCH_BLOCK1_ZONE1:Schedule Value [](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Cooling Electricity Energy [J](Hourly),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Heating Electricity Energy [J](Hourly),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Cooling Electricity Energy [J](Hourly),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Heating Electricity Energy [J](Hourly) 
 07/13  23:00:00,14.65,92.0,2.1,24.613189976883326,26.9,22.1,27.0,22.0,24.613189976883326,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,1.0,1.0,23.11121547281182,23.408826519706942,3.6653302485796795,0.028927743575539018,1.973240501971176,0.01873323069417646,3259.4752749039717,16.501319444444448,17.615727202676737,16.501319444444448,17.615727202676737,22.1,26.9,22.1,26.9,0.0,0.0,3263.7275600127264,5184.557958078408,0.0,4296396.819309323,0.0,6524879.698430477 
 07/13  24:00:00,14.85,91.5,1.65,24.613189976883326,26.9,22.1,27.0,22.0,24.613189976883326,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,1.0,0.0,23.385083550469695,23.772740547840485,4.700754995883621,0.037099586097337,3.5640153284075375,0.03383547077912897,1480.4632151857509,16.501319444444448,17.615727202676737,16.501319444444448,17.615727202676737,22.1,26.9,22.1,26.9,0.0,0.0,3548.293114597339,0.0,0.0,4431998.141964396,0.0,0.0 
 07/14  01:00:00,14.625,93.25,1.125,24.621470979194992,26.9,22.1,27.0,22.0,24.621470979194992,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,23.362983426534583,24.515316873339238,5.9311249613068355,0.04680998719328175,4.91083661382328,0.046621704296187075,246.98433897667718,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  02:00:00,15.100000000000001,93.25,1.375,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,1.0,24.318337826017995,23.40529514984277,5.202750115258564,0.041061462682694505,3.8359085859072826,0.036416726896589445,1490.5885343414473,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,0.0,0.0,0.0,3787.941138033151,0.0,0.0,0.0,4464865.940548213 
 07/14  03:00:00,14.774999999999999,95.25,1.125,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,1.0,0.0,23.373037008015704,23.2471097333959,4.6353390360916755,0.036583306258339554,3.861217112070712,0.03665699687821384,1919.6577063911361,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,0.0,0.0,5018.380003357172,0.0,0.0,6009283.165100638,0.0,0.0 
 07/14  04:00:00,15.049999999999999,93.75,1.375,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,22.965337916341337,23.92824151573405,5.869225702488185,0.046321462076802634,4.743539547695721,0.04503344653891131,246.98433897667718,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  05:00:00,14.375,96.0,1.125,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,23.65227711985891,24.135203999479106,6.475624803865708,0.05110732215472706,5.528139700664601,0.05248215623930994,246.98433897667718,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  06:00:00,15.15,96.25,1.0,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,24.115739905282524,24.398636146318204,6.074601855192242,0.04794234431088123,5.077854762617324,0.04820731411331154,246.9843389766772,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  07:00:00,16.25,90.75,2.575,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,1.0,1.0,23.614021734125867,23.737847003064346,5.637017414577482,0.044488813624074905,3.1378063618822467,0.02978919720737283,1924.5235071276877,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,0.0,0.0,3814.255540186796,886.7405540937029,0.0,4550442.658573449,0.0,1476804.462586598 
 07/14  08:00:00,17.4,82.25,1.9,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,24.882914651321613,25.037307880467015,5.997331777619767,0.0473325086784864,4.126923005145839,0.03917951239865153,246.98433897667724,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  09:00:00,18.224999999999998,76.25,1.5,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,1.0,1.0,24.24762109273182,24.389791953131393,3.387410748562461,0.026734330298725725,2.599788142353623,0.024681447080598357,246.9843389766772,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  10:00:00,19.3,64.5,1.9500000000000002,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,1.0,1.0,24.812600215611404,25.136928139946356,3.9206149552179808,0.030942517151603864,2.832553573678414,0.026891237786942017,431.9354821723218,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,89.78916769989388,170.02404280588334,0.0,0.0,231864.11642682407,0.0,429800.87248869677,0.0 
 07/14  11:00:00,20.875,61.0,2.85,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,26.959001518792483,26.964344691929917,7.171394580890274,0.05659851894529616,4.089897541136349,0.03882800605253921,2165.911551040692,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,1423.9553786200738,1348.5175043020415,0.0,0.0,3552835.354565884,0.0,3312471.4340733066,0.0 
 07/14  12:00:00,21.75,62.5,3.1,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,27.16188593503463,27.10887688280104,7.336764154884422,0.057903658811902334,3.970544642902924,0.037694912861723495,3158.5881666052037,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,2324.0808281202744,1998.0297234590955,0.0,0.0,5671940.7765589785,0.0,4743648.363284495,0.0 
 07/14  13:00:00,21.825000000000003,60.75,3.475,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,27.152859279054876,27.084320304668445,8.215014492570894,0.06483503984464001,4.683619652226513,0.044464588751999726,3367.4667244712455,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,2788.7299079834797,2309.048350018954,0.0,0.0,6330159.719590886,0.0,4831576.86818956,0.0 
 07/14  14:00:00,21.95,60.75,3.6,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,27.163321768214104,27.062572607650417,7.34032702991385,0.05793177795213067,3.0308670234173456,0.028773953857287322,3329.1115219660896,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,3409.9407052289616,2658.20178477865,0.0,0.0,6228597.372655452,0.0,4795060.486106432,0.0 
 07/14  15:00:00,21.325000000000003,61.75,3.6,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,27.1004018534802,26.972941856141006,8.050616985095093,0.0635375717808658,3.4836703055680096,0.03307270423015625,3286.3439871325395,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,3805.142266098471,2717.027184322355,0.0,0.0,6140222.98775536,0.0,4729471.745605744,0.0 
 07/14  16:00:00,21.475,62.0,4.725,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,26.959896754473483,26.84863606964317,12.395574323223173,0.09782910984151687,6.011160489564604,0.05706778067764262,3302.8109597968196,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,3772.9375035134144,2459.5091972165355,0.0,0.0,6155628.280200013,0.0,4773347.554752501,0.0 
 07/14  17:00:00,20.775,62.75,4.65,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,26.77938809515905,26.750965054626256,12.166542740290424,0.09602153277411736,6.048383858522982,0.05742116586166614,3235.43484247029,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,3118.3926124448317,1957.3763899000032,0.0,0.0,6100901.984353508,0.0,4587457.145895707,0.0 
 07/14  18:00:00,19.6,63.75,4.05,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,26.684242996162766,26.74141688247383,10.53950098257705,0.08318049429687094,5.3052976431674965,0.0503665744502234,2747.0053687528116,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,2279.9326421761752,1525.0234156685415,0.0,0.0,5338558.172705271,0.0,3604701.5260329056,0.0 
 07/14  19:00:00,18.475,64.0,3.4499999999999997,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,26.665317111003766,26.737904634976374,9.779599858773436,0.07718315616869736,5.741817206878375,0.05451073309755924,1471.9288526056985,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,1021.1237085128731,741.7898140241425,0.0,0.0,2542681.584807189,0.0,1840924.2719008047,0.0 
 07/14  20:00:00,17.3,64.75,2.85,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,26.68784732372046,26.736276614457566,9.206209767719427,0.07265781182102424,6.192981042506456,0.058793919158887,500.3210569589731,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,224.22818478431512,126.65589299818546,0.0,0.0,580021.6813629165,0.0,326899.05228358443,0.0 
 07/14  21:00:00,16.175,65.0,2.25,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,1.0,26.736879160579203,24.459003153030412,6.319536569372135,0.049875433043414845,3.761949984978696,0.03571459072432372,519.0907055438028,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,25.018825085101163,0.0,0.0,442.1079554225413,65021.710308621914,0.0,0.0,912911.1283195331 
 07/14  22:00:00,14.925,70.25,1.275,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,1.0,0.0,24.47694754380099,24.178821301267554,4.677998672963788,0.03691998725371244,3.665367465840176,0.03479767126608273,1235.586244706576,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,0.0,0.0,2165.2347932018365,0.0,0.0,3553927.517741768,0.0,0.0 
 07/14  23:00:00,13.85,77.25,1.0,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,1.0,24.296674461365637,22.722581138601225,5.09508921099557,0.04021177470905629,4.040963228308998,0.03836344140867547,1793.8851546879189,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,0.0,0.0,22.079275212876368,4054.0464640713817,0.0,48394.43615774578,0.0,5507776.907325977 
 07/14  24:00:00,13.525,82.0,1.375,24.629751981506658,26.9,22.1,27.0,22.0,24.629751981506658,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,1.0,0.0,23.49985020401163,24.207346375620048,5.191259771644453,0.04097077789002333,4.116256334628649,0.03907824689181762,2627.0171605504065,16.73791666666667,17.665915095474723,16.73791666666667,17.665915095474723,22.1,26.9,22.1,26.9,0.0,0.0,6310.094715710866,0.0,0.0,8552925.406407658,0.0,0.0 
 07/15  01:00:00,13.725000000000001,82.25,1.125,24.630395533355994,26.9,22.1,27.0,22.0,24.630395533355994,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,23.279630723199578,24.632051537545642,6.389448510293594,0.05042719633967656,5.46273590014819,0.05186123624393893,246.98433897667718,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  02:00:00,13.95,81.25,1.0,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,1.0,24.292799601407342,22.33912794345801,5.024960496764504,0.03965830058122166,4.117602893637695,0.039091030635377805,2228.4413199367564,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,0.0,0.0,5283.807942022218,0.0,0.0,0.0,7116197.908830213 
 07/15  03:00:00,14.149999999999999,81.0,1.0,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,24.499271966340107,23.39764967452724,6.449168471416309,0.05089852186958441,5.456487404373967,0.05180191528802243,246.98433897667718,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  04:00:00,14.350000000000001,81.0,1.0,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,24.562005091415234,23.739588403023824,6.5199054077514,0.05145679624510996,5.472302078452346,0.05195205407625808,246.9843389766772,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  05:00:00,14.85,82.5,1.0,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,24.62355726140826,23.939341050022225,6.303948367510866,0.049752406883242416,5.387291781875397,0.05114499710800434,246.9843389766772,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  06:00:00,15.45,86.75,1.8250000000000002,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,1.0,0.0,22.463347851723842,24.312783111340764,4.501462135679813,0.03552671479640976,3.3638482199512785,0.03193515674424499,1779.7514196187396,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,0.0,4521.115870809289,0.0,0.0,5506789.886138704,0.0,0.0 
 07/15  07:00:00,15.75,92.5,2.1,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,1.0,23.962617769544487,23.39132523117388,5.368911261064541,0.04237284984077,3.5951775429163675,0.03413131355792465,1544.9782088137613,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,0.0,0.0,4005.38512434568,0.0,0.0,0.0,4660096.25077315 
 07/15  08:00:00,16.400000000000002,91.0,2.85,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,1.0,0.0,23.482958777501462,23.85395584829289,5.322469247433893,0.04200631734019665,3.0916055958557593,0.02935058386685134,1450.0750899647655,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,0.0,3594.2320312538527,0.0,0.0,4322534.900158399,0.0,0.0 
 07/15  09:00:00,17.424999999999997,84.75,3.475,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,0.0,1.0,24.26453838008131,23.78294001345928,8.014854812718298,0.06325532737666205,4.037367811716305,0.038329307825665515,246.98433897667707,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  10:00:00,19.5,76.25,3.225,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,1.0,1.0,23.99903564912509,24.52084887656312,4.516173194505652,0.03564281831466802,1.8049601074063157,0.017135637572840555,246.98433897667712,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  11:00:00,20.325,71.75,3.475,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,1.0,1.0,25.034229327345923,25.208744590658753,5.314367211157512,0.04194237395394007,2.204508252707184,0.020928802963412322,246.98433897667718,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  12:00:00,21.9,66.5,4.35,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,2.0,0.0,25.162033064111927,26.5783521296953,4.305076383147378,0.033976787148458,3.3457334626630497,0.03176318179901636,575.9135423595783,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,440.4380172623796,0.0,0.0,0.0,0.0,1176494.888334461,0.0 
 07/15  13:00:00,22.175,66.5,3.8499999999999996,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,2.0,0.0,25.40001346519658,26.98071559712548,3.7271981208106855,0.02941602098087141,3.200981354322442,0.030388957706056485,1070.9782996060812,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,1142.0260928138168,0.0,0.0,0.0,0.0,2946526.6120157335,0.0 
 07/15  14:00:00,21.65,67.0,3.9749999999999996,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,2.0,0.0,25.10661370008937,26.930750072792886,5.112952945493458,0.040352759967085,4.495010872911647,0.042674005308003485,1126.0422894545388,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,1243.952340912953,0.0,0.0,0.0,0.0,3143018.5477452087,0.0 
 07/15  15:00:00,20.975,69.25,4.475,24.63103908520533,26.9,22.1,27.0,22.0,24.63103908520533,-27.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2018,30.0953,126.7064,105.3337,2.0,0.0,24.61168144991646,26.88335547941185,5.804656464614644,0.04581186478831885,5.124386874151236,0.04864907312807996,1015.3811426777329,16.908125000000002,17.669815409713113,16.908125000000002,17.669815409713113,22.1,26.9,22.1,26.9,0.0,1095.3126502118164,0.0,0.0,0.0,0.0,2747309.867954577,0.0 
